Date,Open,High,Low,Close,Adj Close,Volume
2019-08-27,219.550003,220.410004,217.910004,218.210007,193.217209,4311700
2019-08-28,217.880005,222.089996,217.110001,221.949997,196.528839,3066700
2019-08-29,223.899994,227.699997,223.759995,227.320007,201.283798,4184200
2019-08-30,228.429993,229.270004,226.690002,227.910004,201.806198,3768300
2019-09-03,226.449997,227.630005,223.380005,224.070007,198.406036,4139400
2019-09-04,223.949997,224.149994,220.669998,224.149994,199.688904,3132900
2019-09-05,226.300003,228.779999,226.250000,228.149994,203.252396,3373100
2019-09-06,228.699997,231.369995,227.880005,231.130005,205.907196,3237900
2019-09-09,231.500000,233.869995,230.080002,232.869995,207.457306,4449100
2019-09-10,232.250000,233.020004,229.710007,233.000000,207.573090,4210600
2019-09-11,232.929993,233.679993,231.020004,232.660004,207.270248,2978300
2019-09-12,233.419998,235.490005,233.110001,233.800003,208.285812,3366100
2019-09-13,234.330002,234.970001,232.330002,233.979996,208.446182,3805500
2019-09-16,232.729996,233.610001,230.610001,230.990005,205.782455,3120200
2019-09-17,226.789993,230.330002,226.470001,230.210007,205.087585,3732500
2019-09-18,230.369995,231.529999,229.009995,230.830002,205.639938,3341800
2019-09-19,231.149994,231.399994,227.949997,228.119995,203.225632,3134000
2019-09-20,227.990005,230.050003,224.229996,224.669998,200.152145,7687700
2019-09-23,224.160004,227.139999,223.949997,226.250000,201.559692,2754000
2019-09-24,228.139999,230.240005,224.779999,225.410004,200.811386,4511300
2019-09-25,226.589996,228.449997,224.500000,228.100006,203.207840,3716700
2019-09-26,229.679993,231.119995,229.000000,229.789993,204.713425,4200600
2019-09-27,231.610001,231.750000,229.130005,229.860001,204.775757,3152000
2019-09-30,230.190002,232.589996,230.119995,232.020004,206.700073,3249200
2019-10-01,233.009995,234.509995,230.720001,231.080002,205.862595,3335400
2019-10-02,230.600006,230.600006,224.339996,225.550003,200.936081,4336100
2019-10-03,225.000000,226.809998,222.119995,226.809998,202.058594,2777700
2019-10-04,227.169998,229.210007,227.020004,227.929993,203.056381,3163100
2019-10-07,227.509995,228.130005,226.050003,226.740005,201.996262,2917600
2019-10-08,225.360001,228.779999,225.100006,226.669998,201.933899,3438500
2019-10-09,228.500000,229.559998,226.610001,228.940002,203.956192,2657600
2019-10-10,229.339996,232.240005,229.080002,231.610001,206.334824,2781500
2019-10-11,234.320007,236.699997,233.759995,234.660004,209.051971,3459200
2019-10-14,234.220001,235.490005,234.059998,234.179993,208.624329,2183900
2019-10-15,234.690002,236.860001,234.600006,235.619995,209.907211,2663300
2019-10-16,235.419998,236.169998,233.839996,235.899994,210.156631,2388100
2019-10-17,236.360001,238.169998,235.509995,236.770004,210.931702,2250500
2019-10-18,236.990005,238.729996,235.639999,237.929993,211.965073,3662500
2019-10-21,238.259995,238.990005,235.610001,236.699997,210.869339,2041700
2019-10-22,237.300003,238.300003,236.520004,237.199997,211.314774,2003200
2019-10-23,236.660004,237.410004,234.360001,234.669998,209.060837,2110500
2019-10-24,234.809998,236.369995,233.070007,233.889999,208.365997,2173900
2019-10-25,233.490005,235.419998,232.550003,234.380005,208.802521,2210900
2019-10-28,234.949997,236.960007,234.559998,236.800003,210.958435,2705000
2019-10-29,236.839996,237.500000,233.919998,234.139999,208.588699,2558000
2019-10-30,233.509995,236.600006,232.880005,236.240005,210.459549,1956700
2019-10-31,236.860001,237.389999,233.220001,234.580002,208.980698,2824100
2019-11-01,236.070007,237.449997,235.059998,237.339996,211.439453,2197400
2019-11-04,238.270004,238.389999,233.880005,234.919998,209.283600,2542400
2019-11-05,234.740005,234.919998,230.270004,232.199997,206.860428,3624600
2019-11-06,232.830002,234.039993,231.889999,234.009995,208.472900,2631900
2019-11-07,234.000000,235.789993,231.759995,232.940002,207.519684,2832500
2019-11-08,232.800003,233.259995,231.630005,232.839996,207.430573,2088400
2019-11-11,230.500000,232.279999,230.179993,231.800003,206.504059,2309600
2019-11-12,232.149994,234.630005,232.000000,233.119995,207.680023,2991100
2019-11-13,232.089996,234.899994,230.850006,234.800003,209.176666,2399600
2019-11-14,235.000000,236.940002,234.039993,236.550003,210.735703,2282200
2019-11-15,237.690002,238.050003,236.360001,237.289993,211.394943,3524700
2019-11-18,238.440002,239.309998,236.759995,238.850006,212.784729,5747400
2019-11-19,230.600006,233.119995,225.399994,225.860001,201.212280,14972200
2019-11-20,224.550003,225.000000,220.570007,220.899994,196.793533,10225400
2019-11-21,221.940002,222.309998,218.500000,218.539993,194.691132,7823700
2019-11-22,218.500000,219.130005,217.809998,218.029999,194.236755,5786500
2019-11-25,218.000000,218.529999,216.880005,218.399994,194.566376,8865400
2019-11-26,218.759995,220.960007,218.389999,220.759995,196.668869,9981400
2019-11-27,221.679993,223.449997,220.660004,223.000000,198.664398,6687500
2019-11-29,223.300003,223.330002,220.289993,220.509995,196.446091,2952900
2019-12-02,220.899994,221.190002,217.460007,217.619995,193.871475,4416300
2019-12-03,216.449997,216.449997,212.929993,214.000000,190.646561,6505400
2019-12-04,213.500000,214.960007,213.190002,214.100006,191.955566,4256200
2019-12-05,214.360001,214.500000,211.770004,213.000000,190.969315,4580500
2019-12-06,214.210007,215.360001,213.899994,214.279999,192.116943,4193700
2019-12-09,214.289993,217.880005,214.179993,216.529999,194.134201,5111100
2019-12-10,216.520004,216.690002,215.100006,215.899994,193.569366,4663000
2019-12-11,211.029999,213.649994,210.610001,212.000000,190.072739,8284800
2019-12-12,212.500000,214.130005,210.729996,212.039993,190.108582,9915100
2019-12-13,212.119995,214.229996,210.669998,214.080002,191.937622,6869200
2019-12-16,214.429993,216.720001,214.300003,215.529999,193.237640,5850300
2019-12-17,216.020004,219.449997,215.869995,217.720001,195.201126,7574400
2019-12-18,218.210007,219.589996,217.639999,218.000000,195.452164,6677400
2019-12-19,218.479996,220.770004,218.279999,220.220001,197.442551,5405000
2019-12-20,220.589996,221.570007,219.800003,221.190002,198.312225,7778200
2019-12-23,222.000000,222.000000,219.139999,219.210007,196.537033,3943700
2019-12-24,219.500000,221.039993,219.220001,220.669998,197.846039,2260700
2019-12-26,220.740005,221.149994,219.589996,220.820007,197.980499,2649200
2019-12-27,221.199997,221.789993,219.779999,219.970001,197.218414,3082800
2019-12-30,220.369995,220.490005,216.550003,217.309998,194.833572,3952400
2019-12-31,217.100006,218.509995,216.440002,218.380005,195.792862,3789900
2020-01-02,219.080002,219.759995,217.839996,219.660004,196.940506,3935700
2020-01-03,217.139999,219.679993,216.750000,218.929993,196.285995,3423200
2020-01-06,216.490005,220.000000,216.399994,219.960007,197.209427,5682800
2020-01-07,219.500000,220.559998,216.899994,218.520004,195.918396,5685400
2020-01-08,218.800003,222.970001,218.669998,221.789993,198.850174,4916200
2020-01-09,222.639999,225.550003,221.850006,225.190002,201.898514,4843600
2020-01-10,224.750000,225.490005,223.029999,224.220001,201.028839,4226600
2020-01-13,224.500000,224.509995,222.679993,223.339996,200.239853,6060900
2020-01-14,222.479996,224.949997,222.309998,222.809998,199.764679,3915100
2020-01-15,222.279999,224.979996,222.130005,224.589996,201.360565,3444300
2020-01-16,225.929993,228.860001,225.399994,228.820007,205.153076,5390800
2020-01-17,229.610001,232.600006,228.910004,231.910004,207.923447,7979200
2020-01-21,231.529999,233.660004,231.059998,232.949997,208.855911,4873500
2020-01-22,233.789993,236.529999,232.880005,232.899994,208.811020,4030800
2020-01-23,232.130005,234.820007,230.639999,233.649994,209.483459,4617900
2020-01-24,234.460007,235.429993,230.559998,232.000000,208.004135,4467500
2020-01-27,228.199997,232.470001,228.199997,231.190002,207.277908,3595600
2020-01-28,231.820007,235.250000,231.350006,233.860001,209.671722,3621900
2020-01-29,234.899994,235.880005,233.399994,234.020004,209.815186,2564000
2020-01-30,232.000000,233.300003,231.570007,232.789993,208.712433,4685700
2020-01-31,232.960007,233.229996,227.889999,228.100006,204.507523,5304700
2020-02-03,230.300003,233.529999,229.350006,231.539993,207.591751,5100900
2020-02-04,234.029999,236.360001,234.029999,235.000000,210.693848,3505100
2020-02-05,237.100006,238.320007,235.860001,238.110001,213.482208,3868600
2020-02-06,238.000000,239.410004,237.479996,238.839996,214.136688,3930300
2020-02-07,238.839996,239.529999,236.520004,237.300003,212.755966,2456100
2020-02-10,236.600006,240.610001,236.179993,240.610001,215.723587,2568000
2020-02-11,240.610001,242.449997,240.199997,241.639999,216.647079,2692400
2020-02-12,242.130005,242.300003,238.839996,241.589996,216.602264,3592100
2020-02-13,240.970001,243.600006,240.399994,242.360001,217.292587,2468100
2020-02-14,243.440002,245.199997,242.630005,245.029999,219.686417,2841600
2020-02-18,244.839996,246.110001,243.160004,243.940002,218.709183,2892600
2020-02-19,244.910004,245.500000,243.009995,243.639999,218.440201,2713300
2020-02-20,243.690002,247.119995,242.149994,247.020004,221.470612,3701800
2020-02-21,246.500000,247.360001,244.000000,245.339996,219.964371,3881100
2020-02-24,238.479996,243.110001,237.699997,239.699997,214.907715,5350100
2020-02-25,246.100006,246.970001,236.479996,237.380005,212.827698,8061500
2020-02-26,239.100006,241.039993,234.320007,235.279999,210.944855,6963000
2020-02-27,231.070007,234.820007,224.570007,224.729996,201.486084,7612800
2020-02-28,218.630005,221.059998,212.330002,217.839996,195.308716,11809600
2020-03-02,219.979996,230.000000,218.490005,229.940002,206.157227,7150800
2020-03-03,230.029999,235.820007,225.570007,227.940002,204.364105,8432500
2020-03-04,233.009995,241.320007,231.800003,241.080002,216.144989,6770000
2020-03-05,236.600006,239.610001,233.149994,234.809998,210.523529,6473900
2020-03-06,227.570007,230.289993,222.250000,228.509995,204.875122,7399900
2020-03-09,213.869995,216.179993,207.250000,210.460007,188.692062,10120500
2020-03-10,217.210007,225.830002,211.000000,225.699997,202.355759,7206600
2020-03-11,217.300003,219.149994,210.500000,212.889999,192.147675,7253900
2020-03-12,195.410004,206.580002,184.839996,190.589996,172.020432,10928700
2020-03-13,200.449997,205.820007,190.000000,205.669998,185.631134,10292300
2020-03-16,181.970001,186.100006,163.110001,164.960007,148.887634,12536600
2020-03-17,168.210007,174.779999,155.300003,173.639999,156.721924,16234400
2020-03-18,159.800003,162.330002,140.630005,155.630005,140.466660,14681900
2020-03-19,153.160004,162.910004,142.000000,161.130005,145.430786,13499100
