Date,Open,High,Low,Close,Adj Close,Volume
2019-08-27,37.473331,37.603333,37.169998,37.473331,34.687683,17201100
2019-08-28,37.426666,37.693333,37.226665,37.573334,34.780251,16113000
2019-08-29,38.066666,38.196667,37.770000,38.026669,35.199894,15811500
2019-08-30,38.333332,38.459999,37.966667,38.086666,35.255432,17115900
2019-09-03,37.893333,38.436668,37.830002,38.213333,35.372677,17828100
2019-09-04,38.563332,38.653332,38.273335,38.636665,35.764534,17348700
2019-09-05,39.223331,39.320000,38.423332,38.480000,35.619514,17479200
2019-09-06,38.480000,38.583332,38.206669,38.243332,35.400444,13039200
2019-09-09,38.166668,38.869999,38.133331,38.776669,35.894135,17921100
2019-09-10,38.663334,38.986668,38.493332,38.683334,35.807747,14572200
2019-09-11,38.666668,38.900002,38.406666,38.673332,35.798470,15852300
2019-09-12,38.883331,39.023335,38.633331,38.973331,36.076176,13422900
2019-09-13,39.053333,39.396667,38.983334,39.143333,36.233536,16915800
2019-09-16,38.846668,39.056667,38.459999,38.523335,35.659634,18270900
2019-09-17,38.439999,38.896667,38.416668,38.836666,35.949673,13813500
2019-09-18,38.970001,39.076668,38.726665,39.053333,36.150242,11868000
2019-09-19,39.133331,39.270000,38.923332,39.036667,36.134808,10141800
2019-09-20,39.116669,39.213333,38.933334,38.993332,36.094685,33997200
2019-09-23,38.869999,39.470001,38.853333,39.206669,36.292171,15487500
2019-09-24,39.416668,39.953335,39.336666,39.466667,36.532841,21819300
2019-09-25,39.490002,39.573334,39.270000,39.490002,36.554440,13840800
2019-09-26,39.599998,39.849998,39.396667,39.433334,36.501987,11960700
2019-09-27,39.736668,39.743332,39.250000,39.483334,36.548275,10304100
2019-09-30,39.556667,39.813332,39.520000,39.560001,36.619236,10204200
2019-10-01,39.616669,39.703335,39.240002,39.283333,36.363136,11187900
2019-10-02,39.133331,39.183334,38.536667,38.706669,35.829346,17833500
2019-10-03,38.626667,38.933334,38.193333,38.770000,35.887962,15619500
2019-10-04,38.799999,39.433334,38.730000,39.386665,36.458782,13881000
2019-10-07,39.366669,39.433334,38.959999,39.076668,36.171833,14085000
2019-10-08,38.936668,39.556667,38.886665,39.193333,36.279827,15375300
2019-10-09,39.393333,39.766666,39.340000,39.643333,36.696384,11710200
2019-10-10,39.633331,39.959999,39.533333,39.869999,36.906189,13024500
2019-10-11,39.973331,40.236668,39.573334,40.080002,37.100574,18383700
2019-10-14,39.950001,40.153332,39.700001,39.723331,36.770435,13719900
