Date,Open,High,Low,Close,Adj Close,Volume
2019-08-27,82.461830,82.938934,81.536263,81.603050,70.102402,6527049
2019-08-28,81.354965,82.604965,81.145035,82.519081,70.889328,6159934
2019-08-29,83.082062,83.349236,82.232826,82.748093,71.086052,6321012
2019-08-30,83.129768,83.225189,82.223282,82.509544,70.881149,6795127
2019-09-03,82.290077,83.024811,82.099236,82.681297,71.028679,6695882
2019-09-04,83.148857,83.177483,81.507637,82.108780,70.536865,7868070
2019-09-05,82.671753,82.690842,81.583969,82.156487,70.577843,7524954
2019-09-06,82.576340,82.948471,82.356873,82.604965,70.963097,7047695
2019-09-09,82.538170,82.557251,79.122139,79.646950,68.421974,12040786
2019-09-10,78.616409,78.616409,75.238548,77.948471,66.962868,18087432
2019-09-11,78.110687,79.303436,77.881676,79.122139,67.971123,10602197
2019-09-12,79.656487,80.229012,78.998093,79.494278,68.290833,8416698
2019-09-13,79.169846,79.742363,78.358780,78.826340,68.167061,7521496
2019-09-16,78.673660,78.673660,77.948471,78.272903,67.688446,6191270
2019-09-17,78.368324,79.675575,78.368324,78.730919,68.084534,7375405
2019-09-18,78.883591,79.465652,78.606873,79.217560,68.505379,6943734
2019-09-19,79.217560,80.438934,79.083969,80.124046,69.289276,6922774
2019-09-20,80.858780,81.937019,80.458015,81.259544,70.271225,23631247
2019-09-23,81.020988,81.316795,80.477097,80.496185,69.611092,8909572
2019-09-24,80.677483,80.992363,79.570610,79.770988,68.983955,9377085
2019-09-25,79.646950,80.181297,79.150764,79.293892,68.571381,7290936
2019-09-26,79.790077,80.238548,79.236641,80.038170,69.215027,8104918
2019-09-27,80.038170,80.143127,78.797707,79.112595,68.414589,7827093
2019-09-30,79.398857,81.202293,79.398857,80.324425,69.462563,9806974
2019-10-01,80.324425,80.725189,79.713737,79.780533,68.992210,7050001
2019-10-02,79.265266,79.398857,76.851143,77.881676,67.350143,8762433
2019-10-03,78.177483,79.083969,77.891220,78.950378,68.274315,5790095
2019-10-04,79.599236,81.221375,79.351143,81.106873,70.139214,7504518
2019-10-07,81.135498,81.211830,80.104965,80.524811,69.635826,5086154
2019-10-08,79.952293,80.543892,79.274811,79.475189,68.728157,6416694
2019-10-09,80.314888,80.620232,79.704201,80.324425,69.462563,4660875
2019-10-10,80.286263,80.963737,79.761452,79.923660,69.115967,8580290
2019-10-11,80.438934,81.526718,80.400764,80.477097,69.594582,6229626
2019-10-14,80.505722,81.211830,80.429390,80.811066,69.883400,5513214
2019-10-15,81.011452,81.202293,80.715652,81.145035,70.172211,5205102
2019-10-16,81.164124,81.192749,80.553436,80.582062,69.685341,5686134
2019-10-17,80.553436,80.772903,79.904579,79.961830,69.149002,7178486
2019-10-18,79.875954,81.020988,79.828247,80.801529,69.875153,7883056
2019-10-21,81.078247,81.164124,80.229012,80.648857,69.743103,5352136
2019-10-22,78.244278,78.893127,76.574425,77.576340,67.086075,18629038
2019-10-23,77.566795,79.074425,77.442749,79.074425,68.381607,8511961
2019-10-24,79.303436,79.809158,78.282440,78.797707,68.142288,5232769
2019-10-25,78.501907,79.055344,78.272903,78.492363,67.878235,7868384
2019-10-28,78.940842,79.646950,76.660301,78.435112,67.828720,15557665
2019-10-29,80.200378,81.841606,78.912216,81.202293,70.221718,17371019
2019-10-30,81.106873,82.528625,80.458015,82.270988,71.145889,10026845
2019-10-31,82.156487,83.005722,81.593513,82.690842,71.508972,12419429
2019-11-01,83.082062,83.244278,80.906487,81.049622,70.089706,9281298
2019-11-04,81.669846,81.774811,80.038170,80.057251,69.231514,8947195
2019-11-05,79.837784,79.914124,78.940842,79.122139,68.422844,9937974
2019-11-06,79.732826,80.114502,79.322517,79.437019,68.695160,9735606
2019-11-07,79.417938,80.143127,78.883591,79.083969,68.389839,9251325
2019-11-08,79.112595,79.875954,78.921753,79.761452,68.975731,6653123
2019-11-11,79.351143,79.809158,79.160301,79.465652,68.719917,3725221
2019-11-12,79.751907,80.935112,79.751907,80.267174,69.413055,8616656
2019-11-13,80.677483,81.211830,80.257637,80.935112,69.990669,6516883
2019-11-14,81.030533,81.278625,79.866409,80.677483,69.767883,7911247
2019-11-15,80.811066,81.679390,80.763359,81.011452,70.056694,9675870
2019-11-18,80.782440,80.935112,80.009544,80.276718,69.421318,10701757
2019-11-19,80.534348,81.059158,80.124046,80.772903,69.850403,9691380
2019-11-20,80.658394,81.564888,80.582062,81.364502,70.361969,8160147
2019-11-21,81.774811,81.841606,80.410301,81.545799,70.518776,7195568
2019-11-22,81.727097,82.404579,81.412216,81.536263,70.510521,7800159
2019-11-25,82.099236,82.624046,81.431297,81.774811,70.716820,9021289
2019-11-26,82.061066,83.435112,81.975189,83.339699,72.070091,19233420
2019-11-27,83.396950,83.845421,83.005722,83.597328,72.292885,6037318
2019-11-29,83.177483,83.750000,83.043892,83.187019,71.938072,4880222
2019-12-02,83.530533,83.959923,82.585876,83.053436,71.822548,5597997
2019-12-03,82.709923,83.463737,82.538170,83.377861,72.103088,7466162
2019-12-04,83.520988,84.666031,83.187019,84.608780,73.167557,7293766
2019-12-05,84.666031,84.723282,83.940842,84.685112,73.233559,8267462
2019-12-06,84.923660,85.152672,84.685112,84.780533,73.316071,7245872
2019-12-09,84.828247,84.923660,84.160301,84.656487,73.208817,8054823
2019-12-10,84.541985,85.429390,84.456108,85.019081,73.522385,8663711
2019-12-11,85.057251,85.391220,84.780533,84.904579,73.423347,6821746
2019-12-12,84.961830,85.839699,84.837784,85.467560,73.910210,6863876
2019-12-13,85.114502,85.486641,84.389313,85.104965,74.101311,7571800
2019-12-16,85.543892,85.877861,85.095421,85.200378,74.184372,10355183
2019-12-17,85.238548,85.353050,84.465652,84.942749,73.960060,11690545
2019-12-18,85.257637,85.877861,85.047707,85.515266,74.458557,11578199
2019-12-19,85.772903,85.963737,85.391220,85.868324,74.765976,7602716
2019-12-20,87.270988,88.396950,86.679390,87.385498,76.086975,17849641
2019-12-23,87.624046,87.805344,87.251907,87.538170,76.219910,7895946
2019-12-24,87.442749,87.528625,86.898857,87.251907,75.970650,2343223
2019-12-26,87.404579,87.519081,86.898857,87.156487,75.887566,3062675
2019-12-27,87.480919,87.500000,87.089699,87.309158,76.020493,3758966
2019-12-30,87.337784,87.490456,86.574425,86.860687,75.630028,3932934
2019-12-31,86.755722,86.822517,86.297707,86.784348,75.563545,4710760
2020-01-02,86.908394,87.919846,86.230919,87.824425,76.469154,8251428
2020-01-03,86.526718,87.853050,86.364502,87.070610,75.812790,5903698
2020-01-06,87.051529,87.538170,86.822517,87.442749,76.136833,7522963
2020-01-07,86.641220,86.946564,85.038170,85.114502,74.109604,11132275
2020-01-08,85.009544,85.400764,84.360687,84.541985,73.611115,15200506
2020-01-09,84.875954,85.925575,84.713737,85.286263,74.259163,9714750
2020-01-10,85.610687,85.982826,85.353050,85.429390,74.383804,5945304
2020-01-13,85.419846,85.524811,84.942749,85.410301,74.367142,10261492
2020-01-14,85.181297,85.811066,84.799622,85.811066,74.716110,8625669
