Date,Open,High,Low,Close,Adj Close,Volume
2019-08-27,217.580002,217.899994,216.050003,216.050003,192.459488,2070000
2019-08-28,216.619995,218.210007,215.399994,218.070007,194.258926,2146100
2019-08-29,219.830002,221.020004,218.369995,220.539993,196.459213,2729800
2019-08-30,219.800003,220.000000,216.940002,217.970001,195.196548,2733700
2019-09-03,217.929993,218.669998,216.279999,217.130005,194.444305,3183100
2019-09-04,217.500000,219.259995,216.500000,218.500000,195.671188,2252200
2019-09-05,220.210007,220.330002,218.399994,219.490005,196.557755,2752100
2019-09-06,219.809998,220.839996,219.449997,220.029999,197.041336,1976500
2019-09-09,220.500000,220.500000,217.160004,217.259995,194.560745,2569600
2019-09-10,215.429993,215.429993,208.279999,209.679993,187.772675,6407600
2019-09-11,209.690002,211.550003,208.539993,210.199997,188.238358,3393300
2019-09-12,211.899994,214.029999,211.300003,212.149994,189.984619,3439100
2019-09-13,212.500000,212.779999,208.949997,209.809998,187.889099,3791800
2019-09-16,209.300003,209.860001,207.330002,207.399994,185.730896,3437700
2019-09-17,208.000000,210.839996,207.490005,209.850006,187.924957,3667900
2019-09-18,210.649994,210.880005,208.289993,210.429993,188.444290,2534800
2019-09-19,210.380005,211.830002,209.869995,210.520004,188.524933,2552000
2019-09-20,210.339996,211.779999,209.369995,209.389999,187.513000,5979300
2019-09-23,209.059998,212.470001,209.059998,211.539993,189.438370,2812100
2019-09-24,212.500000,213.520004,211.550003,212.020004,189.868195,3049800
2019-09-25,212.020004,213.149994,211.000000,212.630005,190.414474,2414500
2019-09-26,214.220001,215.669998,212.479996,212.600006,190.387573,3053100
2019-09-27,213.059998,213.630005,212.289993,213.160004,190.889099,2333200
2019-09-30,213.160004,215.360001,212.809998,214.710007,192.277191,2488000
2019-10-01,211.130005,211.699997,208.460007,209.020004,187.181641,4811900
2019-10-02,207.929993,208.479996,205.589996,206.270004,184.718979,4171400
2019-10-03,206.820007,210.029999,206.330002,210.029999,188.086121,3499900
2019-10-04,210.830002,211.710007,210.039993,211.690002,189.572678,2220300
2019-10-07,211.100006,212.869995,211.100006,211.919998,189.778656,3057000
2019-10-08,210.979996,213.139999,209.970001,211.110001,189.053268,2555900
2019-10-09,211.699997,213.470001,211.619995,212.830002,190.593582,1745900
2019-10-10,211.759995,213.130005,211.500000,211.759995,189.635376,1853100
2019-10-11,213.029999,213.270004,208.669998,209.020004,187.181641,3945700
2019-10-14,208.000000,210.020004,207.789993,208.380005,186.608490,3088000
2019-10-15,209.559998,209.720001,206.520004,207.220001,185.569717,3766800
2019-10-16,207.000000,208.929993,206.809998,208.300003,186.536911,2891400
2019-10-17,208.500000,209.490005,206.839996,206.850006,185.238358,3340500
2019-10-18,206.800003,209.050003,206.729996,208.500000,186.715958,3518800
2019-10-21,209.699997,210.759995,208.440002,209.850006,187.924957,3684200
2019-10-22,205.089996,205.250000,199.149994,199.270004,178.450302,10265400
2019-10-23,200.110001,201.139999,198.020004,199.210007,178.396576,7943700
2019-10-24,199.539993,199.550003,195.789993,196.020004,175.539886,4955600
2019-10-25,196.100006,196.649994,194.399994,194.610001,174.277206,4773700
2019-10-28,194.979996,195.320007,191.500000,191.779999,171.742889,7711400
2019-10-29,192.000000,193.199997,191.639999,192.619995,172.495132,4454600
2019-10-30,193.289993,197.000000,191.679993,196.889999,176.318970,6332600
2019-10-31,197.399994,198.000000,195.630005,196.699997,176.148819,4961000
2019-11-01,197.779999,197.970001,193.699997,193.940002,173.677200,4192400
2019-11-04,190.160004,190.750000,187.550003,188.660004,168.948853,17662100
2019-11-05,189.649994,193.000000,189.449997,192.179993,172.101059,10496000
2019-11-06,193.300003,195.270004,193.050003,194.179993,173.892136,6473500
2019-11-07,195.720001,196.000000,192.320007,193.080002,172.907028,4820200
2019-11-08,194.600006,194.779999,193.220001,193.610001,173.381668,3499400
2019-11-11,193.630005,194.250000,192.500000,192.639999,172.513046,2746700
