Date,Open,High,Low,Close,Adj Close,Volume
2019-08-27,154.259995,155.899994,152.529999,153.570007,153.131302,6516500
2019-08-28,152.500000,152.779999,150.869995,151.830002,151.396255,5326800
2019-08-29,153.399994,156.000000,152.660004,155.929993,155.484543,5979900
2019-08-30,156.419998,158.220001,153.699997,156.070007,155.624146,7591000
2019-09-03,154.210007,155.320007,151.759995,152.729996,152.293686,4953800
2019-09-04,154.089996,154.919998,152.320007,152.460007,152.024475,3604500
2019-09-05,154.639999,154.740005,151.949997,153.770004,153.330734,5065400
2019-09-06,153.970001,154.050003,150.770004,151.070007,150.638443,4722300
2019-09-09,151.660004,152.149994,148.089996,149.539993,149.112808,6265500
2019-09-10,148.770004,151.660004,147.740005,149.649994,149.222473,6249700
2019-09-11,150.089996,154.649994,149.039993,154.089996,153.649796,6242400
2019-09-12,155.039993,156.800003,154.410004,154.750000,154.307922,4993500
2019-09-13,154.320007,154.910004,152.740005,152.979996,152.542969,3763500
2019-09-16,151.649994,154.100006,151.360001,153.009995,152.572891,2592300
2019-09-17,153.000000,153.449997,151.729996,152.820007,152.383438,3028500
2019-09-18,152.350006,152.910004,150.570007,152.770004,152.333588,2951200
2019-09-19,153.520004,154.250000,152.770004,153.600006,153.161209,2947000
2019-09-20,154.690002,156.880005,153.619995,155.199997,154.756638,11733000
2019-09-23,154.149994,155.199997,152.960007,154.649994,154.208206,3642200
2019-09-24,154.279999,156.270004,151.089996,152.050003,151.615646,4120800
2019-09-25,152.050003,153.210007,148.899994,152.990005,152.552948,3445000
2019-09-26,152.419998,153.399994,151.839996,152.339996,151.904800,3837300
2019-09-27,153.119995,153.149994,146.750000,148.259995,147.836456,5858200
2019-09-30,147.949997,148.970001,147.410004,148.440002,148.015961,3671200
2019-10-01,149.490005,150.160004,147.250000,147.690002,147.268097,3172900
2019-10-02,146.059998,146.500000,143.199997,144.220001,143.807999,4432400
2019-10-03,144.000000,147.059998,142.080002,147.000000,146.580063,3660900
2019-10-04,148.279999,148.919998,146.210007,148.029999,147.607117,3259000
2019-10-07,147.279999,149.330002,147.000000,148.800003,148.374924,2704700
2019-10-08,147.539993,148.339996,145.809998,145.910004,145.493179,2613200
2019-10-09,147.270004,147.850006,146.610001,147.050003,146.629913,2273000
2019-10-10,146.839996,147.559998,145.509995,146.410004,145.991745,2687400
2019-10-11,148.139999,150.710007,148.089996,149.369995,148.943283,4663900
2019-10-14,149.399994,150.279999,148.800003,149.369995,148.943283,1556900
2019-10-15,149.660004,152.970001,149.619995,152.740005,152.303680,3942600
2019-10-16,147.259995,150.850006,145.820007,146.970001,146.550140,8988600
2019-10-17,147.580002,148.039993,145.509995,146.169998,145.752426,5024400
2019-10-18,146.300003,146.440002,142.399994,144.089996,143.678375,6080000
2019-10-21,144.100006,145.190002,143.000000,144.550003,144.137070,3358000
2019-10-22,145.050003,145.960007,142.139999,142.330002,141.923401,4460500
2019-10-23,142.110001,145.570007,141.490005,145.130005,144.715408,4761400
2019-10-24,146.589996,148.789993,146.399994,148.119995,147.696854,5280100
2019-10-25,147.050003,150.660004,146.300003,150.490005,150.060104,4991400
2019-10-28,151.199997,154.919998,149.429993,154.789993,154.347809,7576700
2019-10-29,154.779999,156.130005,154.419998,155.089996,154.646942,5477300
2019-10-30,155.740005,158.419998,155.009995,158.279999,157.827835,4724500
2019-10-31,156.559998,158.279999,155.210007,156.490005,156.042969,4578300
2019-11-01,157.910004,160.089996,156.750000,159.740005,159.283676,4771100
2019-11-04,160.940002,161.250000,156.690002,157.600006,157.149796,5748100
2019-11-05,157.589996,159.119995,155.470001,158.149994,157.698212,4015000
2019-11-06,158.940002,160.000000,157.750000,158.929993,158.475967,4207400
2019-11-07,158.929993,161.130005,158.080002,159.500000,159.044357,3802300
2019-11-08,159.250000,161.210007,158.910004,161.110001,160.649750,3265300
2019-11-11,161.220001,162.229996,160.250000,161.779999,161.317841,3541200
2019-11-12,162.000000,164.369995,161.589996,162.860001,162.394760,3710600
2019-11-13,163.050003,164.419998,162.020004,162.600006,162.135498,5389700
2019-11-14,163.029999,163.580002,162.389999,163.050003,162.584213,3820700
2019-11-15,163.720001,163.929993,160.990005,163.210007,162.743759,3693000
2019-11-18,164.000000,164.000000,161.889999,162.770004,162.305008,5556700
2019-11-19,163.639999,164.449997,161.839996,163.960007,163.491623,4952900
2019-11-20,163.440002,166.339996,162.250000,164.199997,163.730911,8450300
2019-11-21,165.320007,165.910004,162.210007,162.880005,162.414703,5724200
2019-11-22,162.979996,163.490005,161.380005,162.809998,162.344894,3761900
2019-11-25,163.779999,164.649994,161.449997,161.710007,161.248047,5509300
2019-11-26,161.559998,162.610001,161.309998,162.539993,162.075653,5881400
2019-11-27,161.919998,162.830002,161.110001,161.509995,161.048599,4012800
2019-11-29,161.610001,163.410004,161.320007,162.889999,162.424667,2432500
2019-12-02,163.100006,163.210007,158.100006,161.000000,160.540070,5117400
2019-12-03,156.960007,161.850006,156.190002,161.570007,161.108444,6216400
2019-12-04,160.380005,160.690002,154.500000,156.429993,155.983124,17803300
