Date,Open,High,Low,Close,Adj Close,Volume
2020-05-08,90.110001,90.639999,89.589996,90.459999,86.462051,5488000
2020-05-11,89.449997,91.419998,89.139999,90.930000,86.911285,4937600
2020-05-12,91.529999,91.669998,88.150002,88.260002,84.359299,5622600
2020-05-13,87.379997,87.739998,85.199997,86.019997,82.218292,6739800
2020-05-14,85.000000,86.580002,84.110001,86.550003,82.724876,7431800
2020-05-15,85.250000,87.230003,84.879997,86.989998,83.145424,9165000
2020-05-18,90.489998,91.599998,89.879997,91.040001,87.016434,8517200
2020-05-19,90.849998,93.820000,90.820000,91.510002,87.465668,6514100
2020-05-20,93.199997,93.860001,92.699997,92.949997,88.842018,6347000
2020-05-21,92.879997,94.379997,92.370003,94.260002,90.094131,7504300
2020-05-22,94.419998,94.650002,93.349998,93.750000,89.606659,4049500
2020-05-26,95.980003,97.430000,95.279999,96.620003,92.349831,7185200
2020-05-27,98.120003,99.989998,97.620003,99.870003,95.456192,7915900
2020-05-28,100.089996,100.690002,98.250000,98.459999,94.108490,7260700
2020-05-29,98.190002,99.250000,96.930000,98.580002,94.458244,10332500
2020-06-01,98.400002,99.779999,97.889999,99.540001,95.378098,4295400
2020-06-02,99.419998,100.879997,98.820000,100.739998,96.527924,10798700
2020-06-03,101.260002,104.550003,101.120003,104.110001,99.757042,5867700
2020-06-04,103.660004,103.900002,100.470001,101.279999,97.045349,8775000
2020-06-05,104.000000,104.690002,102.129997,102.709999,98.415573,8363600
2020-06-08,103.050003,104.300003,102.709999,104.290001,99.929497,6165400
2020-06-09,102.820000,103.769997,102.430000,102.629997,98.338905,5385900
2020-06-10,103.000000,103.150002,101.709999,102.120003,97.850235,5194200
2020-06-11,98.379997,98.989998,94.879997,95.169998,91.190819,10976900
2020-06-12,97.800003,97.800003,94.739998,96.430000,92.398148,7416400
2020-06-15,93.900002,98.080002,93.440002,97.839996,93.749191,8645300
2020-06-16,101.250000,101.339996,97.720001,99.040001,94.899002,6054400
2020-06-17,99.000000,100.239998,98.889999,99.209999,95.061897,3405500
2020-06-18,98.690002,99.419998,97.849998,98.449997,94.333664,4392400
2020-06-19,99.970001,99.980003,95.779999,95.779999,91.775314,10304000
2020-06-22,96.849998,99.540001,96.019997,99.510002,95.349365,6918200
2020-06-23,101.150002,102.220001,100.709999,101.919998,97.658615,6499000
2020-06-24,100.940002,101.849998,98.089996,100.080002,95.895523,8611600
2020-06-25,99.230003,101.680000,98.800003,101.400002,97.160339,11531400
2020-06-26,98.500000,98.779999,93.570000,93.669998,89.753525,24918500
2020-06-29,93.699997,96.000000,93.699997,95.870003,91.861557,9624200
2020-06-30,96.000000,98.300003,95.639999,98.050003,93.950401,9065500
2020-07-01,98.500000,98.720001,97.110001,97.400002,93.327591,5733800
2020-07-02,98.779999,99.660004,98.019997,98.430000,94.314499,5354900
2020-07-06,99.620003,100.029999,99.040001,99.949997,95.770958,4995000
2020-07-07,99.220001,99.550003,96.919998,97.070000,93.011383,6352900
2020-07-08,97.500000,98.980003,96.959999,98.839996,94.707382,5634600
2020-07-09,98.550003,98.910004,96.370003,96.989998,92.934731,6282300
2020-07-10,97.000000,98.050003,95.720001,97.989998,93.892906,3967000
2020-07-13,98.250000,98.940002,96.260002,96.459999,92.426895,4845600
2020-07-14,96.330002,97.250000,95.510002,96.760002,92.714340,4850600
2020-07-15,98.410004,99.040001,97.309998,98.540001,94.419922,5343700
2020-07-16,97.500000,98.230003,97.040001,97.260002,93.193436,3594700
2020-07-17,96.949997,97.230003,96.040001,96.279999,92.254410,7405700
2020-07-20,95.500000,96.349998,95.110001,95.650002,91.650757,5822300
2020-07-21,96.919998,99.000000,96.099998,98.360001,94.247444,5855600
2020-07-22,98.160004,98.989998,97.910004,98.910004,94.774445,4097000
2020-07-23,98.349998,100.180000,97.720001,98.300003,94.189941,4530500
2020-07-24,98.139999,99.360001,97.699997,98.430000,94.314499,5638400
2020-07-27,96.959999,98.400002,96.889999,97.209999,93.145515,4273400
2020-07-28,96.949997,97.470001,96.160004,96.269997,92.244797,3822600
2020-07-29,96.430000,97.550003,96.300003,96.970001,92.915558,6872400
2020-07-30,96.470001,97.230003,95.800003,96.820000,92.771851,4018400
2020-07-31,96.889999,97.650002,96.300003,97.610001,93.528793,5509900
2020-08-03,98.029999,99.290001,97.820000,98.330002,94.218704,5472700
2020-08-04,97.790001,97.949997,96.550003,97.330002,93.260506,7539300
2020-08-05,97.120003,101.250000,97.080002,100.940002,96.719566,7217500
2020-08-06,100.639999,101.180000,100.029999,100.449997,96.250061,4060900
2020-08-07,101.000000,101.910004,99.889999,101.860001,97.601097,5545600
2020-08-10,102.470001,106.830002,102.400002,105.410004,101.002686,12678000
2020-08-11,106.849998,107.330002,104.860001,105.120003,100.724808,5400700
2020-08-12,105.720001,105.889999,103.379997,105.220001,100.820633,4714800
2020-08-13,105.300003,106.989998,105.199997,106.519997,102.066261,4281700
2020-08-14,106.120003,106.779999,105.459999,106.430000,101.980019,2985700
2020-08-17,106.500000,106.500000,105.120003,105.660004,101.242218,3017000
2020-08-18,106.459999,107.000000,105.470001,106.970001,102.497452,5023000
2020-08-19,107.690002,109.690002,107.349998,108.389999,103.858078,9508100
2020-08-20,107.559998,108.739998,107.349998,108.010002,103.493980,4304000
2020-08-21,108.000000,109.769997,107.750000,109.750000,105.161224,5564000
2020-08-24,110.000000,112.000000,109.900002,111.830002,107.154259,8173100
2020-08-25,112.000000,112.279999,111.089996,111.510002,106.847633,4380900
2020-08-26,111.919998,112.089996,111.290001,111.529999,106.866783,4477900
2020-08-27,111.989998,112.790001,110.500000,110.839996,106.205635,4390800
2020-08-28,111.010002,112.669998,110.570000,112.290001,107.833374,3731100
2020-08-31,112.139999,112.519997,111.139999,111.889999,107.449234,3519800
2020-09-01,112.000000,114.900002,111.830002,114.839996,110.282150,4912400
2020-09-02,115.059998,117.410004,114.500000,116.800003,112.164375,6775400
2020-09-03,116.800003,116.900002,112.000000,112.849998,108.371140,7264400
2020-09-04,112.959999,113.750000,110.209999,112.400002,107.938995,5157600
2020-09-08,111.290001,113.839996,110.540001,112.720001,108.246284,5300100
2020-09-09,113.019997,116.209999,112.830002,114.900002,110.339790,5997900
2020-09-10,115.900002,118.230003,114.000000,114.790001,110.234154,5032800
2020-09-11,116.760002,119.250000,116.419998,118.000000,113.316734,8565200
2020-09-14,118.500000,119.930000,118.169998,119.279999,114.545937,4990300
2020-09-15,119.699997,120.480003,119.180000,119.269997,114.536331,5934200
2020-09-16,118.309998,119.690002,118.160004,118.589996,113.883331,7023700
2020-09-17,117.339996,118.550003,115.800003,116.360001,111.741837,7376400
2020-09-18,115.430000,117.910004,114.489998,114.660004,110.109299,12876600
2020-09-21,112.949997,114.059998,111.739998,113.370003,108.870514,8486400
2020-09-22,113.099998,117.199997,112.849998,116.870003,112.231598,13007200
2020-09-23,130.220001,130.380005,125.260002,127.110001,122.065163,37822700
2020-09-24,126.440002,127.540001,123.300003,124.750000,119.798836,13485800
2020-09-25,123.650002,124.750000,122.269997,124.230003,119.299484,9182800
2020-09-28,125.160004,126.190002,123.889999,124.320000,119.385895,7525000
2020-09-29,124.339996,127.099998,123.959999,126.349998,121.335342,7796400
2020-09-30,126.099998,127.279999,125.160004,125.540001,120.557480,8699700
2020-10-01,127.730003,127.730003,125.309998,126.639999,121.613823,5637200
2020-10-02,124.349998,126.800003,123.589996,126.639999,121.613823,7491100
2020-10-05,127.070000,128.500000,126.449997,127.910004,122.833427,8270300
2020-10-06,128.839996,130.440002,127.269997,127.650002,122.583740,5978000
2020-10-07,128.399994,130.410004,128.250000,130.059998,124.898117,4390500
2020-10-08,130.399994,130.929993,129.509995,129.710007,124.562004,3595600
2020-10-09,129.990005,131.190002,129.330002,130.979996,125.781578,4293400
2020-10-12,131.190002,131.339996,129.259995,129.460007,124.321915,5136500
2020-10-13,128.050003,129.869995,127.959999,129.199997,124.072205,4245000
2020-10-14,129.529999,129.600006,127.010002,127.660004,122.593361,3586600
2020-10-15,126.480003,129.100006,126.110001,129.000000,123.880165,4235800
2020-10-16,129.509995,130.190002,127.550003,128.000000,122.919846,6010900
2020-10-19,129.100006,129.779999,127.050003,127.430000,122.372475,5160800
2020-10-20,128.000000,129.899994,127.720001,128.490005,123.390427,3799200
2020-10-21,128.500000,131.380005,128.449997,129.429993,124.293098,4916300
2020-10-22,129.600006,130.259995,128.860001,130.020004,124.859688,2869900
2020-10-23,130.000000,130.600006,128.649994,129.990005,124.830887,4046300
2020-10-26,129.059998,129.619995,126.680000,128.369995,123.275154,5422500
2020-10-27,128.779999,129.490005,127.900002,127.989998,122.910248,2985700
2020-10-28,125.279999,126.400002,121.040001,122.080002,117.234802,8618300
2020-10-29,122.279999,124.190002,121.150002,122.860001,117.983856,4947000
2020-10-30,123.660004,123.660004,118.800003,120.080002,115.314178,7791600
2020-11-02,122.370003,124.099998,121.099998,122.389999,117.532509,4740400
2020-11-03,124.010002,125.500000,123.190002,124.589996,119.645187,3490900
2020-11-04,125.330002,128.929993,125.260002,127.339996,122.286049,5061800
2020-11-05,129.190002,130.410004,128.460007,129.699997,124.552376,3940000
2020-11-06,129.910004,129.910004,128.350006,128.899994,123.784142,2954000
2020-11-09,135.059998,136.350006,128.770004,128.949997,123.832138,7491700
2020-11-10,130.050003,130.119995,126.250000,127.709999,122.641373,8014700
2020-11-11,128.690002,129.800003,127.180000,127.660004,122.593361,6058700
2020-11-12,126.620003,127.839996,125.629997,126.639999,121.613823,4780400
2020-11-13,127.910004,128.600006,126.830002,128.279999,123.188751,3986100
2020-11-16,129.460007,130.320007,127.370003,130.110001,124.946098,6116200
2020-11-17,130.479996,132.600006,129.110001,132.210007,126.962753,7002900
2020-11-18,133.070007,133.979996,131.529999,131.630005,126.405769,5572800
2020-11-19,131.919998,132.110001,129.929993,131.910004,126.674652,4642800
2020-11-20,133.300003,133.529999,131.910004,132.979996,127.702156,4318100
2020-11-23,134.380005,134.889999,133.089996,134.130005,128.806549,6118400
2020-11-24,135.000000,135.990005,134.210007,134.699997,129.353897,7204700
2020-11-25,134.250000,135.800003,133.619995,135.539993,130.160583,4484500
2020-11-27,136.000000,136.130005,133.339996,134.250000,128.921799,3506800
2020-11-30,133.910004,135.289993,132.690002,134.699997,129.353897,9652500
2020-12-01,136.440002,136.500000,134.750000,135.440002,130.064575,3833100
2020-12-02,135.160004,136.320007,134.669998,135.580002,130.199036,4132700
2020-12-03,135.100006,137.949997,135.000000,136.960007,131.524246,4930900
2020-12-04,137.080002,137.399994,135.639999,137.190002,132.010193,4344000
2020-12-07,137.000000,138.860001,136.800003,138.750000,133.511276,4590800
2020-12-08,138.240005,140.440002,137.649994,139.119995,133.867279,6953600
2020-12-09,140.570007,140.570007,138.270004,138.789993,133.549774,4341300
2020-12-10,138.279999,139.139999,137.240005,137.580002,132.385437,4511000
2020-12-11,137.389999,138.139999,136.229996,137.410004,132.221893,4172400
2020-12-14,138.919998,139.000000,136.199997,136.279999,131.134537,7599000
2020-12-15,137.429993,139.440002,137.250000,139.389999,134.127106,7637000
2020-12-16,139.070007,140.490005,137.460007,138.339996,133.116760,6573400
2020-12-17,139.919998,140.740005,138.750000,140.500000,135.195206,8727000
2020-12-18,141.089996,141.139999,137.169998,137.279999,132.096786,17970800
2020-12-21,144.820007,147.949997,142.509995,144.020004,138.582321,16111300
2020-12-22,143.050003,143.470001,141.089996,142.449997,137.071564,6339400
2020-12-23,142.559998,143.600006,141.699997,141.759995,136.407639,3388300
2020-12-24,141.100006,142.190002,141.100006,141.600006,136.253662,1821900
2020-12-28,142.539993,142.919998,141.039993,142.429993,137.052353,4081500
2020-12-29,142.830002,143.059998,140.429993,141.570007,136.224823,3232400
2020-12-30,142.160004,142.610001,140.660004,141.580002,136.234421,3052100
2020-12-31,141.699997,141.789993,140.369995,141.470001,136.128586,2949900
2021-01-04,142.850006,142.970001,138.320007,140.100006,134.810318,6178500
2021-01-05,138.600006,141.660004,138.600006,141.229996,135.897659,4163100
2021-01-06,141.250000,143.570007,139.529999,142.350006,136.975372,6072900
2021-01-07,143.199997,145.639999,143.000000,144.949997,139.477203,5256900
2021-01-08,145.550003,146.820007,144.899994,146.350006,140.824326,3950500
2021-01-11,146.000000,147.100006,144.800003,147.050003,141.497925,4252000
2021-01-12,146.500000,146.850006,144.380005,145.050003,139.573425,3678800
2021-01-13,144.830002,145.130005,142.429993,143.039993,137.639313,3330100
2021-01-14,143.660004,144.899994,140.929993,141.300003,135.965012,4104000
2021-01-15,140.559998,142.380005,139.880005,140.720001,135.406937,6412400
2021-01-19,140.990005,141.220001,138.410004,139.270004,134.011673,6537800
2021-01-20,140.380005,143.210007,140.009995,142.800003,137.408356,4654400
2021-01-21,142.410004,143.809998,141.130005,141.610001,136.263260,4011200
2021-01-22,141.089996,141.880005,139.309998,139.350006,134.088638,4150500
2021-01-25,138.990005,139.179993,134.740005,137.550003,132.356613,5998700
2021-01-26,137.759995,137.850006,134.710007,135.100006,129.999069,5312300
2021-01-27,132.220001,132.860001,130.270004,131.020004,126.073143,7815900
2021-01-28,132.360001,136.369995,131.500000,134.720001,129.633423,6244600
2021-01-29,133.949997,135.029999,132.149994,133.589996,128.546112,7166100
2021-02-01,135.369995,136.050003,133.300003,135.710007,130.586105,4366800
2021-02-02,137.059998,139.860001,136.750000,139.589996,134.319550,7132800
2021-02-03,139.699997,140.059998,138.009995,138.630005,133.395813,4678600
2021-02-04,139.550003,141.050003,138.919998,140.630005,135.320313,4533700
2021-02-05,141.339996,145.570007,141.289993,145.110001,139.631149,6151500
2021-02-08,145.149994,145.880005,142.800003,143.410004,137.995331,6304300
2021-02-09,143.600006,144.220001,141.699997,141.789993,136.436508,3436300
2021-02-10,142.449997,142.600006,140.899994,142.460007,137.081207,4125700
2021-02-11,143.000000,144.350006,142.410004,143.539993,138.120407,3828700
2021-02-12,143.110001,143.449997,141.399994,142.119995,136.754028,3637000
2021-02-16,143.369995,143.369995,141.029999,141.710007,136.359543,4873400
2021-02-17,141.300003,144.559998,140.210007,143.990005,138.553436,6437100
2021-02-18,142.979996,145.389999,141.210007,145.089996,139.611908,4486800
2021-02-19,145.429993,145.500000,141.500000,142.020004,136.657791,7486000
2021-02-22,141.539993,142.460007,136.259995,136.669998,131.509796,8985900
2021-02-23,136.029999,136.830002,131.580002,136.130005,130.990219,10364100
2021-02-24,135.059998,135.960007,133.949997,135.649994,130.528336,6360900
2021-02-25,137.600006,139.179993,134.529999,135.539993,130.422470,5674300
2021-02-26,135.899994,136.850006,133.360001,134.779999,129.954849,6650200
2021-03-01,135.639999,139.149994,135.500000,137.649994,132.722107,5717800
2021-03-02,137.559998,138.259995,135.610001,137.020004,132.114639,5292700
2021-03-03,137.089996,137.410004,134.149994,134.259995,129.453461,4888400
2021-03-04,134.000000,135.130005,130.179993,132.039993,127.312920,7181500
2021-03-05,133.539993,133.679993,129.190002,133.350006,128.576035,5957100
2021-03-08,133.639999,135.630005,132.369995,134.559998,129.742706,4983000
2021-03-09,135.509995,138.000000,135.449997,135.949997,131.082916,5977800
2021-03-10,136.500000,138.199997,136.100006,137.589996,132.664246,4519600
